Date,Close
2018-06-18,45.48733901977539
2018-06-19,44.75226593017578
2018-06-20,44.94748306274414
2018-06-21,44.696834564208984
2018-06-22,44.56669235229492
2018-06-25,43.90392303466797
2018-06-26,44.4485969543457
2018-06-27,44.38352584838867
2018-06-28,44.706478118896484
2018-06-29,44.61248779296875
2018-07-02,45.111366271972656
2018-07-03,44.32568359375
2018-07-05,44.682373046875
2018-07-06,45.301753997802734
2018-07-09,45.93077850341797
2018-07-10,45.87535095214844
2018-07-11,45.28007125854492
2018-07-12,46.03923416137695
2018-07-13,46.111541748046875
2018-07-16,46.01031494140625
2018-07-17,46.14045715332031
2018-07-18,45.88739776611328
2018-07-19,46.24408721923828
2018-07-20,46.13804626464844
2018-07-23,46.17902374267578
2018-07-24,46.51401138305664
2018-07-25,46.95264434814453
2018-07-26,46.80562973022461
2018-07-27,46.027183532714844
2018-07-30,45.769309997558594
2018-07-31,45.86088562011719
2018-08-01,48.56256103515625
2018-08-02,49.98208236694336
2018-08-03,50.12668228149414
2018-08-06,50.38697814941406
2018-08-07,49.91459655761719
2018-08-08,49.948341369628906
2018-08-09,50.341182708740234
2018-08-10,50.19123458862305
2018-08-13,50.51530456542969
2018-08-14,50.728145599365234
2018-08-15,50.84664535522461
2018-08-16,51.591548919677734
2018-08-17,52.621826171875
2018-08-20,52.10911178588867
2018-08-21,52.00753402709961
2018-08-22,52.00994873046875
2018-08-23,52.116363525390625
2018-08-24,52.27840042114258
2018-08-27,52.708900451660156
2018-08-28,53.134552001953125
2018-08-29,53.927825927734375
2018-08-30,54.42361831665039
2018-08-31,55.052425384521484
2018-09-04,55.22897720336914
2018-09-05,54.868614196777344
2018-09-06,53.956844329833984
2018-09-07,53.521514892578125
2018-09-10,52.803218841552734
2018-09-11,54.13823318481445
2018-09-12,53.46588897705078
2018-09-13,54.75736999511719
2018-09-14,54.13581466674805
2018-09-17,52.69438552856445
2018-09-18,52.78145217895508
2018-09-19,52.81289291381836
2018-09-20,53.214359283447266
2018-09-21,52.64118194580078
2018-09-24,53.398170471191406
2018-09-25,53.73676681518555
2018-09-26,53.308685302734375
2018-09-27,54.40426254272461
2018-09-28,54.59532928466797
2018-10-01,54.96294403076172
2018-10-02,55.45148468017578
2018-10-03,56.126251220703125
2018-10-04,55.139495849609375
2018-10-05,54.24464797973633
2018-10-08,54.1188850402832
2018-10-09,54.868614196777344
2018-10-10,52.3267707824707
2018-10-11,51.864837646484375
2018-10-12,53.717411041259766
2018-10-15,52.56861877441406
2018-10-16,53.72708511352539
2018-10-17,53.49491500854492
2018-10-18,52.24454879760742
2018-10-19,53.04022216796875
2018-10-22,53.36429977416992
2018-10-23,53.86735916137695
2018-10-24,52.019622802734375
2018-10-25,53.15873718261719
2018-10-26,52.3122673034668
2018-10-29,51.33034896850586
2018-10-30,51.586708068847656
2018-10-31,52.931400299072266
2018-11-01,53.7440185546875
2018-11-02,50.179141998291016
2018-11-05,48.754642486572266
2018-11-06,49.28187561035156
2018-11-07,50.77650833129883
2018-11-08,50.59934997558594
2018-11-09,49.62371826171875
2018-11-12,47.12396240234375
2018-11-13,46.65313720703125
2018-11-14,45.335304260253906
2018-11-15,46.454124450683594
2018-11-16,46.968631744384766
2018-11-19,45.1071662902832
2018-11-20,42.952049255371094
2018-11-21,42.90350341796875
2018-11-23,41.81381607055664
2018-11-26,42.3792839050293
2018-11-27,42.28706359863281
2018-11-28,43.913116455078125
2018-11-29,43.575775146484375
2018-11-30,43.34035873413086
2018-12-03,44.85477066040039
2018-12-04,42.88167190551758
2018-12-06,42.40355682373047
2018-12-07,40.891571044921875
2018-12-10,41.16096496582031
2018-12-11,40.9255485534668
2018-12-12,41.03961944580078
2018-12-13,41.48860549926758
2018-12-14,40.16105651855469
2018-12-17,39.78730773925781
2018-12-18,40.30424880981445
2018-12-19,39.04709243774414
2018-12-20,38.0617561340332
2018-12-21,36.58131790161133
2018-12-24,35.63481140136719
2018-12-26,38.14427185058594
2018-12-27,37.896724700927734
2018-12-28,37.9161376953125
2018-12-31,38.28260803222656
2019-01-02,38.3262825012207
2019-01-03,34.50871276855469
2019-01-04,35.98186111450195
2019-01-07,35.90176773071289
2019-01-08,36.58616638183594
2019-01-09,37.20747375488281
2019-01-10,37.32639694213867
2019-01-11,36.959922790527344
2019-01-14,36.40415954589844
2019-01-15,37.149227142333984
2019-01-16,37.60306167602539
2019-01-17,37.82634735107422
2019-01-18,38.059326171875
2019-01-22,37.205047607421875
2019-01-23,37.35551071166992
2019-01-24,37.05942916870117
2019-01-25,38.28745651245117
2019-01-28,37.93312454223633
2019-01-29,37.53997039794922
2019-01-30,40.1052360534668
2019-01-31,40.394046783447266
2019-02-01,40.41346740722656
2019-02-04,41.56140899658203
2019-02-05,42.272499084472656
2019-02-06,42.28706359863281
2019-02-07,41.486175537109375
2019-02-08,41.53491973876953
2019-02-11,41.296051025390625
2019-02-12,41.651912689208984
2019-02-13,41.478851318359375
2019-02-14,41.629974365234375
2019-02-15,41.53736114501953
2019-02-19,41.661659240722656
2019-02-20,41.929771423339844
2019-02-21,41.69334411621094
2019-02-22,42.15888595581055
2019-02-25,42.46598434448242
2019-02-26,42.490360260009766
2019-02-27,42.62198257446289
2019-02-28,42.202754974365234
2019-03-01,42.64635467529297
2019-03-04,42.860836029052734
2019-03-05,42.7828483581543
2019-03-06,42.53667449951172
2019-03-07,42.04433059692383
2019-03-08,42.14426040649414
2019-03-11,43.60423278808594
2019-03-12,44.094139099121094
2019-03-13,44.289127349853516
2019-03-14,44.78146743774414
2019-03-15,45.36399841308594
2019-03-18,45.82709503173828
2019-03-19,45.46392822265625
2019-03-20,45.86122131347656
2019-03-21,47.5503044128418
2019-03-22,46.565608978271484
2019-03-25,46.00258255004883
2019-03-26,45.52730178833008
2019-03-27,45.9367790222168
2019-03-28,45.997711181640625
2019-03-29,46.29750442504883
2019-04-01,46.61191940307617
2019-04-02,47.28950881958008
2019-04-03,47.613677978515625
2019-04-04,47.69654083251953
2019-04-05,48.015838623046875
2019-04-08,48.77142333984375
2019-04-09,48.625179290771484
2019-04-10,48.89815902709961
2019-04-11,48.49112319946289
2019-04-12,48.47161865234375
2019-04-15,48.55937194824219
2019-04-16,48.56425094604492
